0.000,0.000,0.000,0.110
0.000,-0.120,0.110,0.230
0.000,0.000,0.000,0.280
0.000,0.110,0.280,0.210
0.110,0.230,0.210,-0.060
0.230,2.030,-0.060,1.330
-0.020,0.000,-0.030,0.110
0.000,0.280,0.110,0.320
0.280,0.210,0.320,0.080
0.210,-0.060,0.080,-0.120
-0.060,1.330,-0.120,0.270
-0.030,0.110,-0.330,0.140
0.110,0.320,0.140,0.230
0.320,0.080,0.230,0.020
0.080,-0.120,0.020,-0.180
-0.120,0.270,-0.180,-0.480
-0.070,-0.120,-0.020,-0.060
-0.120,-0.160,-0.060,-0.110
-0.160,-0.330,-0.110,-0.300
-0.330,0.140,-0.300,0.080
0.140,0.230,0.080,0.000
0.230,0.020,0.000,0.010
0.020,-0.180,0.010,-0.070
-0.180,-0.480,-0.070,-0.400
-0.480,2.850,-0.400,1.930
-0.020,-0.060,-0.100,-0.270
-0.060,-0.110,-0.270,-0.200
-0.110,-0.300,-0.200,-0.050
-0.300,0.080,-0.050,-0.020
0.080,0.000,-0.020,-0.130
0.000,0.010,-0.130,-0.050
0.010,-0.070,-0.050,0.000
-0.070,-0.400,0.000,0.020
-0.400,1.930,0.020,0.730
0.070,-0.100,0.010,-0.190
-0.100,-0.270,-0.190,0.000
-0.270,-0.200,0.000,0.010
-0.200,-0.050,0.010,0.050
-0.050,-0.020,0.050,0.080
-0.020,-0.130,0.080,-0.050
-0.130,-0.050,-0.050,0.730
-0.050,0.000,0.730,-0.070
0.000,0.020,-0.070,-0.360
0.020,0.730,-0.360,-0.500
-0.150,0.010,-0.320,-0.020
0.010,-0.190,-0.020,-0.030
-0.190,0.000,-0.030,-0.020
0.000,0.010,-0.020,0.050
0.010,0.050,0.050,0.160
0.050,0.080,0.160,0.290
0.080,-0.050,0.290,0.680
-0.050,0.730,0.680,1.020
0.730,-0.070,1.020,0.090
-0.070,-0.360,0.090,-0.230
-0.360,-0.500,-0.230,-0.600
-0.500,2.370,-0.600,1.450
-0.010,-0.320,0.080,-0.030
-0.320,-0.020,-0.030,0.120
-0.020,-0.030,0.120,0.170
-0.030,-0.020,0.170,0.060
-0.020,0.050,0.060,-0.160
0.050,0.160,-0.160,0.380
0.160,0.290,0.380,1.240
0.290,0.680,1.240,1.660
0.680,1.020,1.660,2.030
1.020,0.090,2.030,2.470
0.090,-0.230,2.470,0.310
-0.230,-0.600,0.310,-0.040
-0.600,1.450,-0.040,0.080
0.040,0.080,-0.010,0.040
0.080,-0.030,0.040,0.060
-0.030,0.120,0.060,0.250
0.120,0.170,0.250,0.370
0.170,0.060,0.370,0.240
0.060,-0.160,0.240,0.400
-0.160,0.380,0.400,0.600
0.380,1.240,0.600,1.580
1.240,1.660,1.580,2.560
1.660,2.030,2.560,2.050
2.030,2.470,2.050,2.100
2.470,0.310,2.100,1.130
0.310,-0.040,1.130,-0.450
-0.040,0.080,-0.450,-1.180
-0.010,0.040,0.000,-0.010
0.040,0.060,-0.010,0.000
0.060,0.250,0.000,0.190
0.250,0.370,0.190,0.510
0.370,0.240,0.510,0.610
0.240,0.400,0.610,0.820
0.400,0.600,0.820,1.320
0.600,1.580,1.320,1.640
1.580,2.560,1.640,2.120
2.560,2.050,2.120,2.080
2.050,2.100,2.080,2.490
2.100,1.130,2.490,2.370
1.130,-0.450,2.370,0.020
-0.450,-1.180,0.020,-0.510
-1.180,0.870,-0.510,-0.980
0.000,-0.010,0.010,0.000
-0.010,0.000,0.000,-0.100
0.000,0.190,-0.100,-0.290
0.190,0.510,-0.290,-0.110
0.510,0.610,-0.110,0.390
0.610,0.820,0.390,0.790
0.820,1.320,0.790,1.460
1.320,1.640,1.460,2.140
1.640,2.120,2.140,2.370
2.120,2.080,2.370,2.340
2.080,2.490,2.340,2.560
2.490,2.370,2.560,1.840
2.370,0.020,1.840,0.450
0.020,-0.510,0.450,-0.810
-0.510,-0.980,-0.810,-1.070
0.000,0.010,0.000,0.000
0.010,0.000,0.000,-0.030
0.000,-0.100,-0.030,-0.150
-0.100,-0.290,-0.150,-0.220
-0.290,-0.110,-0.220,-0.260
-0.110,0.390,-0.260,0.310
0.390,0.790,0.310,0.710
0.790,1.460,0.710,1.390
1.460,2.140,1.390,2.140
2.140,2.370,2.140,2.970
2.370,2.340,2.970,2.500
2.340,2.560,2.500,2.420
2.560,1.840,2.420,1.170
1.840,0.450,1.170,0.040
0.450,-0.810,0.040,-0.740
-0.810,-1.070,-0.740,-0.180
-0.030,0.000,0.000,0.010
0.000,0.000,0.010,0.030
0.000,-0.030,0.030,-0.010
-0.030,-0.150,-0.010,-0.160
-0.150,-0.220,-0.160,-0.170
-0.220,-0.260,-0.170,-0.190
-0.260,0.310,-0.190,0.010
0.310,0.710,0.010,0.690
0.710,1.390,0.690,1.430
1.390,2.140,1.430,2.280
2.140,2.970,2.280,3.130
2.970,2.500,3.130,3.150
2.500,2.420,3.150,2.630
2.420,1.170,2.630,1.690
1.170,0.040,1.690,0.630
0.040,-0.740,0.630,0.490
-0.740,-0.180,0.490,-0.850
-0.180,-0.040,-0.850,-1.030
-0.030,-0.020,0.000,0.040
-0.020,0.000,0.040,0.060
0.000,0.010,0.060,0.070
0.010,0.030,0.070,-0.020
0.030,-0.010,-0.020,0.170
-0.010,-0.160,0.170,0.190
-0.160,-0.170,0.190,-0.310
-0.170,-0.190,-0.310,-0.210
-0.190,0.010,-0.210,-0.040
0.010,0.690,-0.040,0.490
0.690,1.430,0.490,1.530
1.430,2.280,1.530,2.660
2.280,3.130,2.660,3.350
3.130,3.150,3.350,3.270
3.150,2.630,3.270,3.020
2.630,1.690,3.020,2.690
1.690,0.630,2.690,1.470
0.630,0.490,1.470,0.470
0.490,-0.850,0.470,-0.700
-0.850,-1.030,-0.700,-0.430
-0.180,0.000,-0.230,0.000
0.000,0.040,0.000,0.100
0.040,0.060,0.100,0.120
0.060,0.070,0.120,0.070
0.070,-0.020,0.070,-0.090
-0.020,0.170,-0.090,0.130
0.170,0.190,0.130,-0.020
0.190,-0.310,-0.020,0.130
-0.310,-0.210,0.130,-0.510
-0.210,-0.040,-0.510,0.890
-0.040,0.490,0.890,1.320
0.490,1.530,1.320,2.900
1.530,2.660,2.900,4.030
2.660,3.350,4.030,3.590
3.350,3.270,3.590,3.350
3.270,3.020,3.350,3.300
3.020,2.690,3.300,3.280
2.690,1.470,3.280,1.850
1.470,0.470,1.850,0.140
0.470,-0.700,0.140,-0.040
-0.700,-0.430,-0.040,-0.700
-0.050,-0.210,0.010,-0.210
-0.210,-0.230,-0.210,-0.280
-0.230,0.000,-0.280,-0.010
0.000,0.100,-0.010,0.170
0.100,0.120,0.170,0.170
0.120,0.070,0.170,-0.010
0.070,-0.090,-0.010,-0.170
-0.090,0.130,-0.170,-0.060
0.130,-0.020,-0.060,0.110
-0.020,0.130,0.110,0.070
0.130,-0.510,0.070,0.000
-0.510,0.890,0.000,1.760
0.890,1.320,1.760,2.810
1.320,2.900,2.810,4.420
2.900,4.030,4.420,4.100
4.030,3.590,4.100,3.790
3.590,3.350,3.790,3.480
3.350,3.300,3.480,3.370
3.300,3.280,3.370,3.370
3.280,1.850,3.370,2.450
1.850,0.140,2.450,0.130
0.140,-0.040,0.130,0.020
-0.040,-0.700,0.020,-0.260
-0.700,-1.080,-0.260,0.150
0.000,0.010,0.010,0.050
0.010,-0.210,0.050,-0.170
-0.210,-0.280,-0.170,-0.270
-0.280,-0.010,-0.270,0.000
-0.010,0.170,0.000,0.220
0.170,0.170,0.220,0.090
0.170,-0.010,0.090,-0.070
-0.010,-0.170,-0.070,-0.370
-0.170,-0.060,-0.370,-0.220
-0.060,0.110,-0.220,0.290
0.110,0.070,0.290,0.000
0.070,0.000,0.000,-0.050
0.000,1.760,-0.050,-0.030
1.760,2.810,-0.030,2.990
2.810,4.420,2.990,4.370
4.420,4.100,4.370,4.170
4.100,3.790,4.170,3.790
3.790,3.480,3.790,3.570
3.480,3.370,3.570,3.450
3.370,3.370,3.450,3.470
3.370,2.450,3.470,2.870
2.450,0.130,2.870,0.000
0.130,0.020,0.000,0.130
0.020,-0.260,0.130,1.210
-0.260,0.150,1.210,-0.460
0.010,0.050,0.010,0.000
0.050,-0.170,0.000,-0.100
-0.170,-0.270,-0.100,-0.230
-0.270,0.000,-0.230,-0.270
0.000,0.220,-0.270,0.000
0.220,0.090,0.000,-0.010
0.090,-0.070,-0.010,-0.310
-0.070,-0.370,-0.310,-0.600
-0.370,-0.220,-0.600,0.020
-0.220,0.290,0.020,-0.180
0.290,0.000,-0.180,-0.280
-0.030,2.990,-0.120,0.050
2.990,4.370,0.050,4.080
4.370,4.170,4.080,4.370
4.170,3.790,4.370,4.020
3.790,3.570,4.020,3.690
3.570,3.450,3.690,3.540
3.450,3.470,3.540,3.340
3.470,2.870,3.340,3.060
2.870,0.000,3.060,3.120
0.000,0.130,3.120,1.830
0.130,1.210,1.830,2.580
1.210,-0.460,2.580,1.300
-0.100,-0.230,-0.140,-0.230
-0.230,-0.270,-0.230,-0.160
-0.270,0.000,-0.160,-0.030
0.000,-0.010,-0.030,0.010
-0.010,-0.310,0.010,-0.010
-0.310,-0.600,-0.010,0.020
-0.600,0.020,0.020,-0.010
0.020,-0.180,-0.010,-0.270
0.050,4.080,0.130,-0.280
4.080,4.370,-0.280,4.430
4.370,4.020,4.430,2.770
4.020,3.690,2.770,1.100
3.690,3.540,1.100,3.930
3.540,3.340,3.930,3.130
3.340,3.060,3.130,3.040
3.060,3.120,3.040,3.050
3.120,1.830,3.050,3.160
1.830,2.580,3.160,2.770
2.580,1.300,2.770,1.120
-0.230,-0.160,-0.140,-0.090
-0.160,-0.030,-0.090,0.010
-0.030,0.010,0.010,0.000
0.010,-0.010,0.000,-0.070
-0.010,0.020,-0.070,0.000
0.020,-0.010,0.000,0.070
-0.280,4.430,0.240,0.150
4.430,2.770,0.150,-0.050
2.770,1.100,-0.050,-0.080
1.100,3.930,-0.080,1.100
3.930,3.130,1.100,3.960
3.130,3.040,3.960,3.040
3.040,3.050,3.040,2.970
3.050,3.160,2.970,2.900
3.160,2.770,2.900,1.760
2.770,1.120,1.760,0.030
-0.090,0.010,-0.170,-0.030
0.010,0.000,-0.030,-0.130
0.000,-0.070,-0.130,0.000
-0.070,0.000,0.000,0.070
0.150,-0.050,0.060,-0.020
-0.050,-0.080,-0.020,-0.110
-0.080,1.100,-0.110,-0.050
1.100,3.960,-0.050,0.650
3.960,3.040,0.650,3.060
3.040,2.970,3.060,3.120
2.970,2.900,3.120,2.620
2.900,1.760,2.620,1.490
-0.030,-0.130,-0.100,-0.050
-0.130,0.000,-0.050,-0.060
-0.050,0.650,-0.160,-0.630
0.650,3.060,-0.630,1.270
3.060,3.120,1.270,3.820
3.120,2.620,3.820,2.950
2.620,1.490,2.950,1.290
-0.630,1.270,-0.130,0.010
1.270,3.820,0.010,2.990
3.820,2.950,2.990,3.340
2.950,1.290,3.340,1.220
